#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1402    0.83254E+03   -0.55581E+02    0.14206E-08   -0.55581E+02    0.14767E+02   -0.11388E-09    0.14206E-08   -0.11388E-09    0.10453E-14
  1403    0.83329E+03   -0.55001E+02    0.14322E-08   -0.55001E+02    0.14591E+02   -0.11218E-09    0.14322E-08   -0.11218E-09    0.10421E-14
  1404    0.83396E+03   -0.54411E+02    0.14447E-08   -0.54411E+02    0.14417E+02   -0.11050E-09    0.14447E-08   -0.11050E-09    0.10390E-14
  1405    0.83469E+03   -0.53811E+02    0.14580E-08   -0.53811E+02    0.14245E+02   -0.10882E-09    0.14580E-08   -0.10882E-09    0.10359E-14
  1406    0.83527E+03   -0.53202E+02    0.14721E-08   -0.53202E+02    0.14077E+02   -0.10716E-09    0.14721E-08   -0.10716E-09    0.10328E-14
  1407    0.83577E+03   -0.52584E+02    0.14869E-08   -0.52584E+02    0.13910E+02   -0.10552E-09    0.14869E-08   -0.10552E-09    0.10297E-14
  1408    0.83640E+03   -0.51956E+02    0.15025E-08   -0.51956E+02    0.13746E+02   -0.10388E-09    0.15025E-08   -0.10388E-09    0.10266E-14
  1409    0.83681E+03   -0.51319E+02    0.15188E-08   -0.51319E+02    0.13586E+02   -0.10225E-09    0.15188E-08   -0.10225E-09    0.10235E-14
  1410    0.83728E+03   -0.50674E+02    0.15357E-08   -0.50674E+02    0.13427E+02   -0.10064E-09    0.15357E-08   -0.10064E-09    0.10204E-14
  1411    0.83767E+03   -0.50020E+02    0.15533E-08   -0.50020E+02    0.13272E+02   -0.99029E-10    0.15533E-08   -0.99029E-10    0.10173E-14
  1412    0.83798E+03   -0.49357E+02    0.15716E-08   -0.49357E+02    0.13120E+02   -0.97431E-10    0.15716E-08   -0.97431E-10    0.10143E-14
  1413    0.83814E+03   -0.48687E+02    0.15904E-08   -0.48687E+02    0.12971E+02   -0.95842E-10    0.15904E-08   -0.95842E-10    0.10113E-14
  1414    0.83836E+03   -0.48009E+02    0.16098E-08   -0.48009E+02    0.12824E+02   -0.94262E-10    0.16098E-08   -0.94262E-10    0.10082E-14
  1415    0.83850E+03   -0.47323E+02    0.16297E-08   -0.47323E+02    0.12681E+02   -0.92689E-10    0.16297E-08   -0.92689E-10    0.10052E-14
  1416    0.83864E+03   -0.46631E+02    0.16502E-08   -0.46631E+02    0.12541E+02   -0.91123E-10    0.16502E-08   -0.91123E-10    0.10022E-14
  1417    0.83862E+03   -0.45933E+02    0.16711E-08   -0.45933E+02    0.12403E+02   -0.89564E-10    0.16711E-08   -0.89564E-10    0.99920E-15
  1418    0.83859E+03   -0.45226E+02    0.16925E-08   -0.45226E+02    0.12268E+02   -0.88011E-10    0.16925E-08   -0.88011E-10    0.99621E-15
  1419    0.83849E+03   -0.44515E+02    0.17143E-08   -0.44515E+02    0.12137E+02   -0.86463E-10    0.17143E-08   -0.86463E-10    0.99324E-15
  1420    0.83838E+03   -0.43797E+02    0.17366E-08   -0.43797E+02    0.12009E+02   -0.84921E-10    0.17366E-08   -0.84921E-10    0.99027E-15
  1421    0.83819E+03   -0.43073E+02    0.17592E-08   -0.43073E+02    0.11884E+02   -0.83383E-10    0.17592E-08   -0.83383E-10    0.98731E-15
  1422    0.83799E+03   -0.42344E+02    0.17821E-08   -0.42344E+02    0.11763E+02   -0.81849E-10    0.17821E-08   -0.81849E-10    0.98437E-15
  1423    0.83764E+03   -0.41610E+02    0.18054E-08   -0.41610E+02    0.11645E+02   -0.80318E-10    0.18054E-08   -0.80318E-10    0.98143E-15
  1424    0.83736E+03   -0.40871E+02    0.18290E-08   -0.40871E+02    0.11530E+02   -0.78791E-10    0.18290E-08   -0.78791E-10    0.97851E-15
  1425    0.83693E+03   -0.40128E+02    0.18529E-08   -0.40128E+02    0.11419E+02   -0.77265E-10    0.18529E-08   -0.77265E-10    0.97559E-15
  1426    0.83642E+03   -0.39380E+02    0.18770E-08   -0.39380E+02    0.11311E+02   -0.75742E-10    0.18770E-08   -0.75742E-10    0.97269E-15
  1427    0.83599E+03   -0.38628E+02    0.19013E-08   -0.38628E+02    0.11207E+02   -0.74221E-10    0.19013E-08   -0.74221E-10    0.96979E-15
  1428    0.83540E+03   -0.37872E+02    0.19258E-08   -0.37872E+02    0.11105E+02   -0.72700E-10    0.19258E-08   -0.72700E-10    0.96691E-15
  1429    0.83473E+03   -0.37112E+02    0.19504E-08   -0.37112E+02    0.11008E+02   -0.71180E-10    0.19504E-08   -0.71180E-10    0.96403E-15
  1430    0.83405E+03   -0.36351E+02    0.19752E-08   -0.36351E+02    0.10913E+02   -0.69659E-10    0.19752E-08   -0.69659E-10    0.96117E-15
  1431    0.83331E+03   -0.35586E+02    0.20001E-08   -0.35586E+02    0.10822E+02   -0.68138E-10    0.20001E-08   -0.68138E-10    0.95831E-15
  1432    0.83248E+03   -0.34818E+02    0.20251E-08   -0.34818E+02    0.10735E+02   -0.66616E-10    0.20251E-08   -0.66616E-10    0.95547E-15
  1433    0.83173E+03   -0.34048E+02    0.20501E-08   -0.34048E+02    0.10651E+02   -0.65092E-10    0.20501E-08   -0.65092E-10    0.95263E-15
  1434    0.83082E+03   -0.33276E+02    0.20752E-08   -0.33276E+02    0.10572E+02   -0.63566E-10    0.20752E-08   -0.63566E-10    0.94981E-15
  1435    0.82984E+03   -0.32502E+02    0.21003E-08   -0.32502E+02    0.10495E+02   -0.62037E-10    0.21003E-08   -0.62037E-10    0.94699E-15
  1436    0.82886E+03   -0.31729E+02    0.21253E-08   -0.31729E+02    0.10421E+02   -0.60505E-10    0.21253E-08   -0.60505E-10    0.94419E-15
  1437    0.82772E+03   -0.30952E+02    0.21503E-08   -0.30952E+02    0.10352E+02   -0.58969E-10    0.21503E-08   -0.58969E-10    0.94139E-15
  1438    0.82659E+03   -0.30177E+02    0.21752E-08   -0.30177E+02    0.10286E+02   -0.57429E-10    0.21752E-08   -0.57429E-10    0.93861E-15
  1439    0.82538E+03   -0.29399E+02    0.21999E-08   -0.29399E+02    0.10224E+02   -0.55884E-10    0.21999E-08   -0.55884E-10    0.93583E-15
  1440    0.82417E+03   -0.28623E+02    0.22246E-08   -0.28623E+02    0.10165E+02   -0.54334E-10    0.22246E-08   -0.54334E-10    0.93306E-15
  1441    0.82288E+03   -0.27848E+02    0.22491E-08   -0.27848E+02    0.10109E+02   -0.52778E-10    0.22491E-08   -0.52778E-10    0.93030E-15
  1442    0.82152E+03   -0.27072E+02    0.22733E-08   -0.27072E+02    0.10058E+02   -0.51215E-10    0.22733E-08   -0.51215E-10    0.92756E-15
  1443    0.82008E+03   -0.26296E+02    0.22974E-08   -0.26296E+02    0.10011E+02   -0.49646E-10    0.22974E-08   -0.49646E-10    0.92482E-15
  1444    0.81865E+03   -0.25523E+02    0.23212E-08   -0.25523E+02    0.99662E+01   -0.48069E-10    0.23212E-08   -0.48069E-10    0.92209E-15
  1445    0.81706E+03   -0.24751E+02    0.23448E-08   -0.24751E+02    0.99263E+01   -0.46485E-10    0.23448E-08   -0.46485E-10    0.91937E-15
  1446    0.81555E+03   -0.23980E+02    0.23680E-08   -0.23980E+02    0.98887E+01   -0.44892E-10    0.23680E-08   -0.44892E-10    0.91666E-15
  1447    0.81382E+03   -0.23210E+02    0.23909E-08   -0.23210E+02    0.98558E+01   -0.43290E-10    0.23909E-08   -0.43290E-10    0.91396E-15
  1448    0.81216E+03   -0.22444E+02    0.24135E-08   -0.22444E+02    0.98268E+01   -0.41679E-10    0.24135E-08   -0.41679E-10    0.91127E-15
  1449    0.81043E+03   -0.21680E+02    0.24357E-08   -0.21680E+02    0.98000E+01   -0.40058E-10    0.24357E-08   -0.40058E-10    0.90858E-15
  1450    0.80863E+03   -0.20919E+02    0.24574E-08   -0.20919E+02    0.97779E+01   -0.38427E-10    0.24574E-08   -0.38427E-10    0.90591E-15
  1451    0.80682E+03   -0.20163E+02    0.24788E-08   -0.20163E+02    0.97596E+01   -0.36784E-10    0.24788E-08   -0.36784E-10    0.90325E-15
  1452    0.80488E+03   -0.19411E+02    0.24996E-08   -0.19411E+02    0.97443E+01   -0.35131E-10    0.24996E-08   -0.35131E-10    0.90059E-15
  1453    0.80293E+03   -0.18661E+02    0.25200E-08   -0.18661E+02    0.97328E+01   -0.33467E-10    0.25200E-08   -0.33467E-10    0.89795E-15
  1454    0.80098E+03   -0.17914E+02    0.25399E-08   -0.17914E+02    0.97251E+01   -0.31793E-10    0.25399E-08   -0.31793E-10    0.89531E-15
  1455    0.79896E+03   -0.17173E+02    0.25592E-08   -0.17173E+02    0.97204E+01   -0.30108E-10    0.25592E-08   -0.30108E-10    0.89268E-15
  1456    0.79687E+03   -0.16437E+02    0.25779E-08   -0.16437E+02    0.97202E+01   -0.28414E-10    0.25779E-08   -0.28414E-10    0.89006E-15
  1457    0.79464E+03   -0.15705E+02    0.25960E-08   -0.15705E+02    0.97223E+01   -0.26709E-10    0.25960E-08   -0.26709E-10    0.88745E-15
  1458    0.79248E+03   -0.14978E+02    0.26134E-08   -0.14978E+02    0.97288E+01   -0.24995E-10    0.26134E-08   -0.24995E-10    0.88485E-15
  1459    0.79025E+03   -0.14255E+02    0.26302E-08   -0.14255E+02    0.97383E+01   -0.23272E-10    0.26302E-08   -0.23272E-10    0.88226E-15
  1460    0.78794E+03   -0.13539E+02    0.26463E-08   -0.13539E+02    0.97522E+01   -0.21539E-10    0.26463E-08   -0.21539E-10    0.87967E-15
  1461    0.78564E+03   -0.12829E+02    0.26617E-08   -0.12829E+02    0.97675E+01   -0.19798E-10    0.26617E-08   -0.19798E-10    0.87710E-15
  1462    0.78327E+03   -0.12124E+02    0.26763E-08   -0.12124E+02    0.97873E+01   -0.18047E-10    0.26763E-08   -0.18047E-10    0.87453E-15
  1463    0.78076E+03   -0.11425E+02    0.26902E-08   -0.11425E+02    0.98107E+01   -0.16288E-10    0.26902E-08   -0.16288E-10    0.87198E-15
  1464    0.77832E+03   -0.10732E+02    0.27032E-08   -0.10732E+02    0.98371E+01   -0.14520E-10    0.27032E-08   -0.14520E-10    0.86943E-15
  1465    0.77573E+03   -0.10047E+02    0.27154E-08   -0.10047E+02    0.98670E+01   -0.12744E-10    0.27154E-08   -0.12744E-10    0.86689E-15
  1466    0.77323E+03   -0.93670E+01    0.27267E-08   -0.93670E+01    0.99006E+01   -0.10960E-10    0.27267E-08   -0.10960E-10    0.86436E-15
  1467    0.77058E+03   -0.86951E+01    0.27371E-08   -0.86951E+01    0.99370E+01   -0.91685E-11    0.27371E-08   -0.91685E-11    0.86183E-15
  1468    0.76793E+03   -0.80301E+01    0.27466E-08   -0.80301E+01    0.99770E+01   -0.73689E-11    0.27466E-08   -0.73689E-11    0.85932E-15
  1469    0.76529E+03   -0.73727E+01    0.27551E-08   -0.73727E+01    0.10020E+02   -0.55618E-11    0.27551E-08   -0.55618E-11    0.85681E-15
  1470    0.76243E+03   -0.67222E+01    0.27626E-08   -0.67222E+01    0.10065E+02   -0.37474E-11    0.27626E-08   -0.37474E-11    0.85432E-15
  1471    0.75973E+03   -0.60806E+01    0.27691E-08   -0.60806E+01    0.10115E+02   -0.19259E-11    0.27691E-08   -0.19259E-11    0.85183E-15
  1472    0.75695E+03   -0.54466E+01    0.27746E-08   -0.54466E+01    0.10168E+02   -0.97487E-13    0.27746E-08   -0.97487E-13    0.84935E-15
  1473    0.75411E+03   -0.48216E+01    0.27790E-08   -0.48216E+01    0.10224E+02    0.17377E-11    0.27790E-08    0.17377E-11    0.84688E-15
  1474    0.75112E+03   -0.42040E+01    0.27823E-08   -0.42040E+01    0.10282E+02    0.35794E-11    0.27823E-08    0.35794E-11    0.84441E-15
  1475    0.74821E+03   -0.35953E+01    0.27844E-08   -0.35953E+01    0.10343E+02    0.54274E-11    0.27844E-08    0.54274E-11    0.84196E-15
  1476    0.74523E+03   -0.29962E+01    0.27854E-08   -0.29962E+01    0.10407E+02    0.72815E-11    0.27854E-08    0.72815E-11    0.83951E-15
  1477    0.74226E+03   -0.24052E+01    0.27852E-08   -0.24052E+01    0.10475E+02    0.91417E-11    0.27852E-08    0.91417E-11    0.83707E-15
  1478    0.73922E+03   -0.18238E+01    0.27838E-08   -0.18238E+01    0.10545E+02    0.11008E-10    0.27838E-08    0.11008E-10    0.83464E-15
  1479    0.73619E+03   -0.12522E+01    0.27811E-08   -0.12522E+01    0.10618E+02    0.12879E-10    0.27811E-08    0.12879E-10    0.83222E-15
  1480    0.73308E+03   -0.68977E+00    0.27772E-08   -0.68977E+00    0.10694E+02    0.14756E-10    0.27772E-08    0.14756E-10    0.82981E-15
  1481    0.72992E+03   -0.13708E+00    0.27720E-08   -0.13708E+00    0.10772E+02    0.16638E-10    0.27720E-08    0.16638E-10    0.82740E-15
  1482    0.72677E+03    0.40574E+00    0.27654E-08    0.40574E+00    0.10853E+02    0.18525E-10    0.27654E-08    0.18525E-10    0.82500E-15
  1483    0.72357E+03    0.93840E+00    0.27574E-08    0.93840E+00    0.10937E+02    0.20416E-10    0.27574E-08    0.20416E-10    0.82261E-15
  1484    0.72036E+03    0.14609E+01    0.27481E-08    0.14609E+01    0.11023E+02    0.22313E-10    0.27481E-08    0.22313E-10    0.82023E-15
  1485    0.71711E+03    0.19729E+01    0.27373E-08    0.19729E+01    0.11112E+02    0.24213E-10    0.27373E-08    0.24213E-10    0.81786E-15
  1486    0.71382E+03    0.24745E+01    0.27251E-08    0.24745E+01    0.11204E+02    0.26118E-10    0.27251E-08    0.26118E-10    0.81549E-15
  1487    0.71051E+03    0.29654E+01    0.27114E-08    0.29654E+01    0.11297E+02    0.28027E-10    0.27114E-08    0.28027E-10    0.81313E-15
  1488    0.70719E+03    0.34456E+01    0.26962E-08    0.34456E+01    0.11393E+02    0.29940E-10    0.26962E-08    0.29940E-10    0.81079E-15
  1489    0.70381E+03    0.39147E+01    0.26795E-08    0.39147E+01    0.11492E+02    0.31857E-10    0.26795E-08    0.31857E-10    0.80844E-15
  1490    0.70042E+03    0.43727E+01    0.26611E-08    0.43727E+01    0.11592E+02    0.33776E-10    0.26611E-08    0.33776E-10    0.80611E-15
  1491    0.69701E+03    0.48194E+01    0.26412E-08    0.48194E+01    0.11694E+02    0.35699E-10    0.26412E-08    0.35699E-10    0.80378E-15
  1492    0.69359E+03    0.52548E+01    0.26197E-08    0.52548E+01    0.11799E+02    0.37626E-10    0.26197E-08    0.37626E-10    0.80147E-15
  1493    0.69013E+03    0.56787E+01    0.25965E-08    0.56787E+01    0.11905E+02    0.39554E-10    0.25965E-08    0.39554E-10    0.79915E-15
  1494    0.68666E+03    0.60910E+01    0.25717E-08    0.60910E+01    0.12014E+02    0.41486E-10    0.25717E-08    0.41486E-10    0.79685E-15
  1495    0.68317E+03    0.64915E+01    0.25451E-08    0.64915E+01    0.12125E+02    0.43420E-10    0.25451E-08    0.43420E-10    0.79456E-15
  1496    0.67966E+03    0.68803E+01    0.25167E-08    0.68803E+01    0.12237E+02    0.45356E-10    0.25167E-08    0.45356E-10    0.79227E-15
  1497    0.67613E+03    0.72571E+01    0.24866E-08    0.72571E+01    0.12351E+02    0.47295E-10    0.24866E-08    0.47295E-10    0.78999E-15
  1498    0.67259E+03    0.76219E+01    0.24548E-08    0.76219E+01    0.12467E+02    0.49235E-10    0.24548E-08    0.49235E-10    0.78772E-15
  1499    0.66904E+03    0.79746E+01    0.24210E-08    0.79746E+01    0.12584E+02    0.51177E-10    0.24210E-08    0.51177E-10    0.78545E-15
  1500    0.66547E+03    0.83151E+01    0.23855E-08    0.83151E+01    0.12704E+02    0.53121E-10    0.23855E-08    0.53121E-10    0.78319E-15
  1501    0.66188E+03    0.86435E+01    0.23480E-08    0.86435E+01    0.12824E+02    0.55065E-10    0.23480E-08    0.55065E-10    0.78095E-15
  1502    0.65829E+03    0.89593E+01    0.23088E-08    0.89593E+01    0.12946E+02    0.57010E-10    0.23088E-08    0.57010E-10    0.77870E-15
  1503    0.65469E+03    0.92626E+01    0.22679E-08    0.92626E+01    0.13070E+02    0.58953E-10    0.22679E-08    0.58953E-10    0.77647E-15
  1504    0.65108E+03    0.95538E+01    0.22254E-08    0.95538E+01    0.13194E+02    0.60893E-10    0.22254E-08    0.60893E-10    0.77424E-15
  1505    0.64745E+03    0.98323E+01    0.21814E-08    0.98323E+01    0.13321E+02    0.62828E-10    0.21814E-08    0.62828E-10    0.77202E-15
  1506    0.64382E+03    0.10098E+02    0.21361E-08    0.10098E+02    0.13448E+02    0.64759E-10    0.21361E-08    0.64759E-10    0.76981E-15
  1507    0.64018E+03    0.10352E+02    0.20895E-08    0.10352E+02    0.13576E+02    0.66682E-10    0.20895E-08    0.66682E-10    0.76760E-15
  1508    0.63654E+03    0.10593E+02    0.20417E-08    0.10593E+02    0.13706E+02    0.68596E-10    0.20417E-08    0.68596E-10    0.76540E-15
  1509    0.63288E+03    0.10821E+02    0.19929E-08    0.10821E+02    0.13836E+02    0.70501E-10    0.19929E-08    0.70501E-10    0.76321E-15
  1510    0.62924E+03    0.11036E+02    0.19431E-08    0.11036E+02    0.13968E+02    0.72394E-10    0.19431E-08    0.72394E-10    0.76103E-15
  1511    0.62557E+03    0.11239E+02    0.18924E-08    0.11239E+02    0.14101E+02    0.74275E-10    0.18924E-08    0.74275E-10    0.75885E-15
  1512    0.62191E+03    0.11429E+02    0.18410E-08    0.11429E+02    0.14234E+02    0.76141E-10    0.18410E-08    0.76141E-10    0.75668E-15
  1513    0.61824E+03    0.11606E+02    0.17890E-08    0.11606E+02    0.14368E+02    0.77992E-10    0.17890E-08    0.77992E-10    0.75452E-15
  1514    0.61458E+03    0.11771E+02    0.17364E-08    0.11771E+02    0.14504E+02    0.79826E-10    0.17364E-08    0.79826E-10    0.75237E-15
  1515    0.61093E+03    0.11923E+02    0.16833E-08    0.11923E+02    0.14640E+02    0.81642E-10    0.16833E-08    0.81642E-10    0.75022E-15
  1516    0.60727E+03    0.12062E+02    0.16299E-08    0.12062E+02    0.14776E+02    0.83438E-10    0.16299E-08    0.83438E-10    0.74808E-15
  1517    0.60361E+03    0.12189E+02    0.15763E-08    0.12189E+02    0.14913E+02    0.85213E-10    0.15763E-08    0.85213E-10    0.74595E-15
  1518    0.59996E+03    0.12304E+02    0.15226E-08    0.12304E+02    0.15051E+02    0.86966E-10    0.15226E-08    0.86966E-10    0.74382E-15
  1519    0.59631E+03    0.12405E+02    0.14688E-08    0.12405E+02    0.15188E+02    0.88695E-10    0.14688E-08    0.88695E-10    0.74170E-15
  1520    0.59267E+03    0.12494E+02    0.14150E-08    0.12494E+02    0.15326E+02    0.90398E-10    0.14150E-08    0.90398E-10    0.73959E-15
  1521    0.58903E+03    0.12570E+02    0.13615E-08    0.12570E+02    0.15465E+02    0.92075E-10    0.13615E-08    0.92075E-10    0.73748E-15
  1522    0.58540E+03    0.12634E+02    0.13082E-08    0.12634E+02    0.15604E+02    0.93724E-10    0.13082E-08    0.93724E-10    0.73538E-15
  1523    0.58177E+03    0.12686E+02    0.12553E-08    0.12686E+02    0.15742E+02    0.95343E-10    0.12553E-08    0.95343E-10    0.73329E-15
  1524    0.57815E+03    0.12725E+02    0.12029E-08    0.12725E+02    0.15882E+02    0.96931E-10    0.12029E-08    0.96931E-10    0.73121E-15
  1525    0.57454E+03    0.12751E+02    0.11510E-08    0.12751E+02    0.16021E+02    0.98487E-10    0.11510E-08    0.98487E-10    0.72913E-15
  1526    0.57094E+03    0.12766E+02    0.10999E-08    0.12766E+02    0.16160E+02    0.10001E-09    0.10999E-08    0.10001E-09    0.72706E-15
  1527    0.56736E+03    0.12767E+02    0.10495E-08    0.12767E+02    0.16299E+02    0.10150E-09    0.10495E-08    0.10150E-09    0.72500E-15
  1528    0.56378E+03    0.12757E+02    0.10000E-08    0.12757E+02    0.16438E+02    0.10295E-09    0.10000E-08    0.10295E-09    0.72294E-15
  1529    0.56022E+03    0.12735E+02    0.95155E-09    0.12735E+02    0.16576E+02    0.10436E-09    0.95155E-09    0.10436E-09    0.72089E-15
  1530    0.55667E+03    0.12701E+02    0.90418E-09    0.12701E+02    0.16714E+02    0.10573E-09    0.90418E-09    0.10573E-09    0.71884E-15
  1531    0.55314E+03    0.12654E+02    0.85800E-09    0.12654E+02    0.16852E+02    0.10707E-09    0.85800E-09    0.10707E-09    0.71681E-15
  1532    0.54963E+03    0.12596E+02    0.81313E-09    0.12596E+02    0.16990E+02    0.10836E-09    0.81313E-09    0.10836E-09    0.71478E-15
  1533    0.54612E+03    0.12528E+02    0.76967E-09    0.12528E+02    0.17127E+02    0.10961E-09    0.76967E-09    0.10961E-09    0.71275E-15
  1534    0.54264E+03    0.12445E+02    0.72772E-09    0.12445E+02    0.17264E+02    0.11081E-09    0.72772E-09    0.11081E-09    0.71073E-15
  1535    0.53918E+03    0.12352E+02    0.68738E-09    0.12352E+02    0.17400E+02    0.11197E-09    0.68738E-09    0.11197E-09    0.70872E-15
  1536    0.53573E+03    0.12248E+02    0.64876E-09    0.12248E+02    0.17535E+02    0.11307E-09    0.64876E-09    0.11307E-09    0.70672E-15
  1537    0.53232E+03    0.12131E+02    0.61196E-09    0.12131E+02    0.17670E+02    0.11413E-09    0.61196E-09    0.11413E-09    0.70472E-15
  1538    0.52892E+03    0.12005E+02    0.57708E-09    0.12005E+02    0.17805E+02    0.11514E-09    0.57708E-09    0.11514E-09    0.70273E-15
  1539    0.52552E+03    0.11866E+02    0.54422E-09    0.11866E+02    0.17937E+02    0.11610E-09    0.54422E-09    0.11610E-09    0.70075E-15
  1540    0.52216E+03    0.11718E+02    0.51349E-09    0.11718E+02    0.18068E+02    0.11700E-09    0.51349E-09    0.11700E-09    0.69877E-15
  1541    0.51882E+03    0.11557E+02    0.48500E-09    0.11557E+02    0.18200E+02    0.11785E-09    0.48500E-09    0.11785E-09    0.69680E-15
  1542    0.51551E+03    0.11386E+02    0.45884E-09    0.11386E+02    0.18330E+02    0.11865E-09    0.45884E-09    0.11865E-09    0.69483E-15
  1543    0.51221E+03    0.11204E+02    0.43511E-09    0.11204E+02    0.18458E+02    0.11938E-09    0.43511E-09    0.11938E-09    0.69287E-15
