#    L    TT             EE             BB             TE             PP             TP             EP          
  1304    0.69307E+03    0.32094E+02    0.00000E+00   -0.43229E+02    0.24107E-08    0.18806E-05   -0.33736E-06
  1305    0.69324E+03    0.32034E+02    0.00000E+00   -0.44001E+02    0.24067E-08    0.18834E-05   -0.33679E-06
  1306    0.69346E+03    0.31972E+02    0.00000E+00   -0.44765E+02    0.24027E-08    0.18865E-05   -0.33620E-06
  1307    0.69376E+03    0.31904E+02    0.00000E+00   -0.45520E+02    0.23987E-08    0.18900E-05   -0.33557E-06
  1308    0.69411E+03    0.31832E+02    0.00000E+00   -0.46270E+02    0.23948E-08    0.18938E-05   -0.33492E-06
  1309    0.69451E+03    0.31754E+02    0.00000E+00   -0.47008E+02    0.23908E-08    0.18978E-05   -0.33424E-06
  1310    0.69498E+03    0.31674E+02    0.00000E+00   -0.47740E+02    0.23869E-08    0.19021E-05   -0.33353E-06
  1311    0.69550E+03    0.31590E+02    0.00000E+00   -0.48461E+02    0.23829E-08    0.19067E-05   -0.33279E-06
  1312    0.69610E+03    0.31501E+02    0.00000E+00   -0.49173E+02    0.23790E-08    0.19115E-05   -0.33202E-06
  1313    0.69674E+03    0.31408E+02    0.00000E+00   -0.49877E+02    0.23751E-08    0.19164E-05   -0.33122E-06
  1314    0.69744E+03    0.31311E+02    0.00000E+00   -0.50569E+02    0.23711E-08    0.19216E-05   -0.33039E-06
  1315    0.69818E+03    0.31211E+02    0.00000E+00   -0.51251E+02    0.23672E-08    0.19269E-05   -0.32954E-06
  1316    0.69899E+03    0.31105E+02    0.00000E+00   -0.51923E+02    0.23633E-08    0.19323E-05   -0.32865E-06
  1317    0.69985E+03    0.30998E+02    0.00000E+00   -0.52585E+02    0.23594E-08    0.19379E-05   -0.32773E-06
  1318    0.70075E+03    0.30885E+02    0.00000E+00   -0.53235E+02    0.23555E-08    0.19435E-05   -0.32679E-06
  1319    0.70171E+03    0.30768E+02    0.00000E+00   -0.53875E+02    0.23517E-08    0.19492E-05   -0.32581E-06
  1320    0.70271E+03    0.30648E+02    0.00000E+00   -0.54502E+02    0.23478E-08    0.19550E-05   -0.32481E-06
  1321    0.70375E+03    0.30525E+02    0.00000E+00   -0.55119E+02    0.23439E-08    0.19608E-05   -0.32377E-06
  1322    0.70485E+03    0.30396E+02    0.00000E+00   -0.55723E+02    0.23401E-08    0.19666E-05   -0.32271E-06
  1323    0.70600E+03    0.30265E+02    0.00000E+00   -0.56315E+02    0.23362E-08    0.19724E-05   -0.32162E-06
  1324    0.70719E+03    0.30130E+02    0.00000E+00   -0.56896E+02    0.23324E-08    0.19781E-05   -0.32049E-06
  1325    0.70842E+03    0.29992E+02    0.00000E+00   -0.57463E+02    0.23286E-08    0.19838E-05   -0.31934E-06
  1326    0.70970E+03    0.29850E+02    0.00000E+00   -0.58018E+02    0.23248E-08    0.19895E-05   -0.31815E-06
  1327    0.71100E+03    0.29706E+02    0.00000E+00   -0.58560E+02    0.23209E-08    0.19950E-05   -0.31694E-06
  1328    0.71237E+03    0.29559E+02    0.00000E+00   -0.59087E+02    0.23171E-08    0.20004E-05   -0.31570E-06
  1329    0.71376E+03    0.29407E+02    0.00000E+00   -0.59603E+02    0.23133E-08    0.20057E-05   -0.31442E-06
  1330    0.71519E+03    0.29252E+02    0.00000E+00   -0.60104E+02    0.23096E-08    0.20109E-05   -0.31312E-06
  1331    0.71666E+03    0.29094E+02    0.00000E+00   -0.60591E+02    0.23058E-08    0.20158E-05   -0.31178E-06
  1332    0.71816E+03    0.28933E+02    0.00000E+00   -0.61065E+02    0.23020E-08    0.20206E-05   -0.31042E-06
  1333    0.71970E+03    0.28769E+02    0.00000E+00   -0.61524E+02    0.22982E-08    0.20251E-05   -0.30902E-06
  1334    0.72126E+03    0.28603E+02    0.00000E+00   -0.61969E+02    0.22945E-08    0.20294E-05   -0.30759E-06
  1335    0.72286E+03    0.28433E+02    0.00000E+00   -0.62400E+02    0.22907E-08    0.20334E-05   -0.30614E-06
  1336    0.72449E+03    0.28261E+02    0.00000E+00   -0.62814E+02    0.22870E-08    0.20372E-05   -0.30465E-06
  1337    0.72615E+03    0.28086E+02    0.00000E+00   -0.63215E+02    0.22833E-08    0.20406E-05   -0.30313E-06
  1338    0.72783E+03    0.27908E+02    0.00000E+00   -0.63600E+02    0.22795E-08    0.20438E-05   -0.30158E-06
  1339    0.72955E+03    0.27728E+02    0.00000E+00   -0.63972E+02    0.22758E-08    0.20465E-05   -0.30000E-06
  1340    0.73128E+03    0.27545E+02    0.00000E+00   -0.64328E+02    0.22721E-08    0.20490E-05   -0.29839E-06
  1341    0.73304E+03    0.27361E+02    0.00000E+00   -0.64668E+02    0.22684E-08    0.20510E-05   -0.29675E-06
  1342    0.73481E+03    0.27174E+02    0.00000E+00   -0.64993E+02    0.22647E-08    0.20526E-05   -0.29507E-06
  1343    0.73662E+03    0.26984E+02    0.00000E+00   -0.65302E+02    0.22610E-08    0.20538E-05   -0.29337E-06
  1344    0.73844E+03    0.26792E+02    0.00000E+00   -0.65595E+02    0.22573E-08    0.20546E-05   -0.29163E-06
  1345    0.74026E+03    0.26599E+02    0.00000E+00   -0.65872E+02    0.22537E-08    0.20549E-05   -0.28987E-06
  1346    0.74212E+03    0.26403E+02    0.00000E+00   -0.66135E+02    0.22500E-08    0.20546E-05   -0.28807E-06
  1347    0.74399E+03    0.26206E+02    0.00000E+00   -0.66380E+02    0.22463E-08    0.20539E-05   -0.28624E-06
  1348    0.74586E+03    0.26007E+02    0.00000E+00   -0.66609E+02    0.22427E-08    0.20527E-05   -0.28438E-06
  1349    0.74776E+03    0.25804E+02    0.00000E+00   -0.66822E+02    0.22391E-08    0.20509E-05   -0.28248E-06
  1350    0.74966E+03    0.25602E+02    0.00000E+00   -0.67019E+02    0.22354E-08    0.20485E-05   -0.28056E-06
  1351    0.75157E+03    0.25397E+02    0.00000E+00   -0.67199E+02    0.22318E-08    0.20455E-05   -0.27860E-06
  1352    0.75348E+03    0.25191E+02    0.00000E+00   -0.67363E+02    0.22282E-08    0.20420E-05   -0.27662E-06
  1353    0.75541E+03    0.24985E+02    0.00000E+00   -0.67510E+02    0.22246E-08    0.20380E-05   -0.27460E-06
  1354    0.75733E+03    0.24777E+02    0.00000E+00   -0.67641E+02    0.22209E-08    0.20335E-05   -0.27255E-06
  1355    0.75928E+03    0.24567E+02    0.00000E+00   -0.67756E+02    0.22174E-08    0.20285E-05   -0.27048E-06
  1356    0.76122E+03    0.24357E+02    0.00000E+00   -0.67855E+02    0.22138E-08    0.20231E-05   -0.26838E-06
  1357    0.76316E+03    0.24144E+02    0.00000E+00   -0.67936E+02    0.22102E-08    0.20174E-05   -0.26626E-06
  1358    0.76509E+03    0.23931E+02    0.00000E+00   -0.68000E+02    0.22066E-08    0.20114E-05   -0.26411E-06
  1359    0.76703E+03    0.23717E+02    0.00000E+00   -0.68049E+02    0.22030E-08    0.20050E-05   -0.26193E-06
  1360    0.76894E+03    0.23504E+02    0.00000E+00   -0.68080E+02    0.21995E-08    0.19984E-05   -0.25973E-06
  1361    0.77088E+03    0.23288E+02    0.00000E+00   -0.68095E+02    0.21959E-08    0.19916E-05   -0.25752E-06
  1362    0.77278E+03    0.23072E+02    0.00000E+00   -0.68093E+02    0.21924E-08    0.19846E-05   -0.25528E-06
  1363    0.77470E+03    0.22854E+02    0.00000E+00   -0.68077E+02    0.21888E-08    0.19775E-05   -0.25302E-06
  1364    0.77657E+03    0.22637E+02    0.00000E+00   -0.68042E+02    0.21853E-08    0.19702E-05   -0.25074E-06
  1365    0.77853E+03    0.22420E+02    0.00000E+00   -0.67991E+02    0.21818E-08    0.19629E-05   -0.24844E-06
  1366    0.78040E+03    0.22201E+02    0.00000E+00   -0.67924E+02    0.21782E-08    0.19556E-05   -0.24613E-06
  1367    0.78226E+03    0.21981E+02    0.00000E+00   -0.67842E+02    0.21747E-08    0.19483E-05   -0.24380E-06
  1368    0.78418E+03    0.21763E+02    0.00000E+00   -0.67742E+02    0.21712E-08    0.19410E-05   -0.24145E-06
  1369    0.78602E+03    0.21544E+02    0.00000E+00   -0.67626E+02    0.21677E-08    0.19338E-05   -0.23909E-06
  1370    0.78785E+03    0.21325E+02    0.00000E+00   -0.67495E+02    0.21642E-08    0.19267E-05   -0.23672E-06
  1371    0.78966E+03    0.21106E+02    0.00000E+00   -0.67347E+02    0.21608E-08    0.19198E-05   -0.23434E-06
  1372    0.79147E+03    0.20887E+02    0.00000E+00   -0.67184E+02    0.21573E-08    0.19132E-05   -0.23194E-06
  1373    0.79326E+03    0.20669E+02    0.00000E+00   -0.67005E+02    0.21538E-08    0.19067E-05   -0.22953E-06
  1374    0.79505E+03    0.20451E+02    0.00000E+00   -0.66810E+02    0.21503E-08    0.19005E-05   -0.22712E-06
  1375    0.79682E+03    0.20233E+02    0.00000E+00   -0.66600E+02    0.21469E-08    0.18946E-05   -0.22470E-06
  1376    0.79858E+03    0.20015E+02    0.00000E+00   -0.66374E+02    0.21434E-08    0.18891E-05   -0.22227E-06
  1377    0.80034E+03    0.19799E+02    0.00000E+00   -0.66133E+02    0.21400E-08    0.18840E-05   -0.21983E-06
  1378    0.80208E+03    0.19582E+02    0.00000E+00   -0.65877E+02    0.21366E-08    0.18793E-05   -0.21739E-06
  1379    0.80373E+03    0.19367E+02    0.00000E+00   -0.65606E+02    0.21331E-08    0.18751E-05   -0.21494E-06
  1380    0.80538E+03    0.19151E+02    0.00000E+00   -0.65320E+02    0.21297E-08    0.18713E-05   -0.21249E-06
  1381    0.80702E+03    0.18937E+02    0.00000E+00   -0.65019E+02    0.21263E-08    0.18681E-05   -0.21004E-06
  1382    0.80850E+03    0.18724E+02    0.00000E+00   -0.64702E+02    0.21229E-08    0.18655E-05   -0.20759E-06
  1383    0.81011E+03    0.18511E+02    0.00000E+00   -0.64372E+02    0.21195E-08    0.18635E-05   -0.20513E-06
  1384    0.81157E+03    0.18300E+02    0.00000E+00   -0.64027E+02    0.21161E-08    0.18622E-05   -0.20268E-06
  1385    0.81301E+03    0.18090E+02    0.00000E+00   -0.63668E+02    0.21127E-08    0.18615E-05   -0.20023E-06
  1386    0.81445E+03    0.17881E+02    0.00000E+00   -0.63294E+02    0.21093E-08    0.18616E-05   -0.19778E-06
  1387    0.81580E+03    0.17674E+02    0.00000E+00   -0.62907E+02    0.21059E-08    0.18625E-05   -0.19534E-06
  1388    0.81729E+03    0.17467E+02    0.00000E+00   -0.62507E+02    0.21026E-08    0.18641E-05   -0.19289E-06
  1389    0.81863E+03    0.17262E+02    0.00000E+00   -0.62092E+02    0.20992E-08    0.18666E-05   -0.19046E-06
  1390    0.81988E+03    0.17059E+02    0.00000E+00   -0.61665E+02    0.20959E-08    0.18700E-05   -0.18803E-06
  1391    0.82119E+03    0.16857E+02    0.00000E+00   -0.61225E+02    0.20925E-08    0.18743E-05   -0.18561E-06
  1392    0.82242E+03    0.16657E+02    0.00000E+00   -0.60771E+02    0.20892E-08    0.18796E-05   -0.18319E-06
  1393    0.82364E+03    0.16460E+02    0.00000E+00   -0.60305E+02    0.20858E-08    0.18858E-05   -0.18079E-06
  1394    0.82477E+03    0.16263E+02    0.00000E+00   -0.59827E+02    0.20825E-08    0.18931E-05   -0.17840E-06
  1395    0.82589E+03    0.16068E+02    0.00000E+00   -0.59336E+02    0.20792E-08    0.19014E-05   -0.17601E-06
  1396    0.82701E+03    0.15876E+02    0.00000E+00   -0.58835E+02    0.20759E-08    0.19109E-05   -0.17364E-06
  1397    0.82804E+03    0.15686E+02    0.00000E+00   -0.58320E+02    0.20726E-08    0.19215E-05   -0.17129E-06
  1398    0.82899E+03    0.15497E+02    0.00000E+00   -0.57794E+02    0.20693E-08    0.19333E-05   -0.16895E-06
  1399    0.82993E+03    0.15312E+02    0.00000E+00   -0.57257E+02    0.20660E-08    0.19463E-05   -0.16662E-06
  1400    0.83086E+03    0.15128E+02    0.00000E+00   -0.56709E+02    0.20627E-08    0.19606E-05   -0.16431E-06
  1401    0.83170E+03    0.14946E+02    0.00000E+00   -0.56150E+02    0.20594E-08    0.19761E-05   -0.16201E-06
  1402    0.83254E+03    0.14767E+02    0.00000E+00   -0.55581E+02    0.20561E-08    0.19929E-05   -0.15974E-06
  1403    0.83329E+03    0.14591E+02    0.00000E+00   -0.55001E+02    0.20528E-08    0.20110E-05   -0.15747E-06
  1404    0.83396E+03    0.14417E+02    0.00000E+00   -0.54411E+02    0.20496E-08    0.20302E-05   -0.15523E-06
  1405    0.83469E+03    0.14245E+02    0.00000E+00   -0.53811E+02    0.20463E-08    0.20506E-05   -0.15299E-06
  1406    0.83527E+03    0.14077E+02    0.00000E+00   -0.53202E+02    0.20431E-08    0.20721E-05   -0.15077E-06
  1407    0.83577E+03    0.13910E+02    0.00000E+00   -0.52584E+02    0.20398E-08    0.20946E-05   -0.14857E-06
  1408    0.83640E+03    0.13746E+02    0.00000E+00   -0.51956E+02    0.20366E-08    0.21182E-05   -0.14637E-06
  1409    0.83681E+03    0.13586E+02    0.00000E+00   -0.51319E+02    0.20333E-08    0.21428E-05   -0.14419E-06
  1410    0.83728E+03    0.13427E+02    0.00000E+00   -0.50674E+02    0.20301E-08    0.21684E-05   -0.14202E-06
  1411    0.83767E+03    0.13272E+02    0.00000E+00   -0.50020E+02    0.20269E-08    0.21949E-05   -0.13986E-06
  1412    0.83798E+03    0.13120E+02    0.00000E+00   -0.49357E+02    0.20237E-08    0.22223E-05   -0.13771E-06
  1413    0.83814E+03    0.12971E+02    0.00000E+00   -0.48687E+02    0.20205E-08    0.22506E-05   -0.13556E-06
  1414    0.83836E+03    0.12824E+02    0.00000E+00   -0.48009E+02    0.20173E-08    0.22797E-05   -0.13343E-06
  1415    0.83850E+03    0.12681E+02    0.00000E+00   -0.47323E+02    0.20141E-08    0.23095E-05   -0.13130E-06
  1416    0.83864E+03    0.12541E+02    0.00000E+00   -0.46631E+02    0.20109E-08    0.23402E-05   -0.12918E-06
  1417    0.83862E+03    0.12403E+02    0.00000E+00   -0.45933E+02    0.20077E-08    0.23715E-05   -0.12706E-06
  1418    0.83859E+03    0.12268E+02    0.00000E+00   -0.45226E+02    0.20045E-08    0.24035E-05   -0.12495E-06
  1419    0.83849E+03    0.12137E+02    0.00000E+00   -0.44515E+02    0.20014E-08    0.24361E-05   -0.12284E-06
  1420    0.83838E+03    0.12009E+02    0.00000E+00   -0.43797E+02    0.19982E-08    0.24694E-05   -0.12074E-06
  1421    0.83819E+03    0.11884E+02    0.00000E+00   -0.43073E+02    0.19950E-08    0.25032E-05   -0.11864E-06
  1422    0.83799E+03    0.11763E+02    0.00000E+00   -0.42344E+02    0.19919E-08    0.25375E-05   -0.11654E-06
  1423    0.83764E+03    0.11645E+02    0.00000E+00   -0.41610E+02    0.19887E-08    0.25723E-05   -0.11444E-06
  1424    0.83736E+03    0.11530E+02    0.00000E+00   -0.40871E+02    0.19856E-08    0.26076E-05   -0.11234E-06
  1425    0.83693E+03    0.11419E+02    0.00000E+00   -0.40128E+02    0.19825E-08    0.26433E-05   -0.11025E-06
  1426    0.83642E+03    0.11311E+02    0.00000E+00   -0.39380E+02    0.19793E-08    0.26794E-05   -0.10815E-06
  1427    0.83599E+03    0.11207E+02    0.00000E+00   -0.38628E+02    0.19762E-08    0.27158E-05   -0.10605E-06
  1428    0.83540E+03    0.11105E+02    0.00000E+00   -0.37872E+02    0.19731E-08    0.27525E-05   -0.10395E-06
  1429    0.83473E+03    0.11008E+02    0.00000E+00   -0.37112E+02    0.19700E-08    0.27895E-05   -0.10185E-06
  1430    0.83405E+03    0.10913E+02    0.00000E+00   -0.36351E+02    0.19669E-08    0.28268E-05   -0.99738E-07
  1431    0.83331E+03    0.10822E+02    0.00000E+00   -0.35586E+02    0.19638E-08    0.28642E-05   -0.97626E-07
  1432    0.83248E+03    0.10735E+02    0.00000E+00   -0.34818E+02    0.19607E-08    0.29018E-05   -0.95510E-07
  1433    0.83173E+03    0.10651E+02    0.00000E+00   -0.34048E+02    0.19576E-08    0.29395E-05   -0.93387E-07
  1434    0.83082E+03    0.10572E+02    0.00000E+00   -0.33276E+02    0.19545E-08    0.29773E-05   -0.91258E-07
  1435    0.82984E+03    0.10495E+02    0.00000E+00   -0.32502E+02    0.19514E-08    0.30152E-05   -0.89122E-07
  1436    0.82886E+03    0.10421E+02    0.00000E+00   -0.31729E+02    0.19484E-08    0.30531E-05   -0.86979E-07
  1437    0.82772E+03    0.10352E+02    0.00000E+00   -0.30952E+02    0.19453E-08    0.30909E-05   -0.84826E-07
  1438    0.82659E+03    0.10286E+02    0.00000E+00   -0.30177E+02    0.19422E-08    0.31287E-05   -0.82665E-07
  1439    0.82538E+03    0.10224E+02    0.00000E+00   -0.29399E+02    0.19392E-08    0.31665E-05   -0.80493E-07
  1440    0.82417E+03    0.10165E+02    0.00000E+00   -0.28623E+02    0.19361E-08    0.32040E-05   -0.78310E-07
  1441    0.82288E+03    0.10109E+02    0.00000E+00   -0.27848E+02    0.19331E-08    0.32414E-05   -0.76116E-07
  1442    0.82152E+03    0.10058E+02    0.00000E+00   -0.27072E+02    0.19301E-08    0.32786E-05   -0.73910E-07
  1443    0.82008E+03    0.10011E+02    0.00000E+00   -0.26296E+02    0.19270E-08    0.33156E-05   -0.71691E-07
  1444    0.81865E+03    0.99662E+01    0.00000E+00   -0.25523E+02    0.19240E-08    0.33523E-05   -0.69459E-07
  1445    0.81706E+03    0.99263E+01    0.00000E+00   -0.24751E+02    0.19210E-08    0.33887E-05   -0.67212E-07
  1446    0.81555E+03    0.98887E+01    0.00000E+00   -0.23980E+02    0.19180E-08    0.34247E-05   -0.64950E-07
  1447    0.81382E+03    0.98558E+01    0.00000E+00   -0.23210E+02    0.19150E-08    0.34603E-05   -0.62672E-07
  1448    0.81216E+03    0.98268E+01    0.00000E+00   -0.22444E+02    0.19120E-08    0.34955E-05   -0.60378E-07
  1449    0.81043E+03    0.98000E+01    0.00000E+00   -0.21680E+02    0.19090E-08    0.35303E-05   -0.58067E-07
  1450    0.80863E+03    0.97779E+01    0.00000E+00   -0.20919E+02    0.19060E-08    0.35645E-05   -0.55738E-07
  1451    0.80682E+03    0.97596E+01    0.00000E+00   -0.20163E+02    0.19030E-08    0.35982E-05   -0.53390E-07
  1452    0.80488E+03    0.97443E+01    0.00000E+00   -0.19411E+02    0.19000E-08    0.36314E-05   -0.51024E-07
  1453    0.80293E+03    0.97328E+01    0.00000E+00   -0.18661E+02    0.18971E-08    0.36639E-05   -0.48640E-07
  1454    0.80098E+03    0.97251E+01    0.00000E+00   -0.17914E+02    0.18941E-08    0.36957E-05   -0.46238E-07
  1455    0.79896E+03    0.97204E+01    0.00000E+00   -0.17173E+02    0.18911E-08    0.37268E-05   -0.43818E-07
  1456    0.79687E+03    0.97202E+01    0.00000E+00   -0.16437E+02    0.18882E-08    0.37571E-05   -0.41381E-07
  1457    0.79464E+03    0.97223E+01    0.00000E+00   -0.15705E+02    0.18852E-08    0.37866E-05   -0.38926E-07
  1458    0.79248E+03    0.97288E+01    0.00000E+00   -0.14978E+02    0.18823E-08    0.38152E-05   -0.36455E-07
  1459    0.79025E+03    0.97383E+01    0.00000E+00   -0.14255E+02    0.18793E-08    0.38429E-05   -0.33966E-07
  1460    0.78794E+03    0.97522E+01    0.00000E+00   -0.13539E+02    0.18764E-08    0.38696E-05   -0.31461E-07
  1461    0.78564E+03    0.97675E+01    0.00000E+00   -0.12829E+02    0.18735E-08    0.38953E-05   -0.28940E-07
  1462    0.78327E+03    0.97873E+01    0.00000E+00   -0.12124E+02    0.18705E-08    0.39199E-05   -0.26403E-07
  1463    0.78076E+03    0.98107E+01    0.00000E+00   -0.11425E+02    0.18676E-08    0.39434E-05   -0.23850E-07
  1464    0.77832E+03    0.98371E+01    0.00000E+00   -0.10732E+02    0.18647E-08    0.39657E-05   -0.21281E-07
  1465    0.77573E+03    0.98670E+01    0.00000E+00   -0.10047E+02    0.18618E-08    0.39868E-05   -0.18697E-07
  1466    0.77323E+03    0.99006E+01    0.00000E+00   -0.93670E+01    0.18589E-08    0.40067E-05   -0.16097E-07
  1467    0.77058E+03    0.99370E+01    0.00000E+00   -0.86951E+01    0.18560E-08    0.40252E-05   -0.13483E-07
  1468    0.76793E+03    0.99770E+01    0.00000E+00   -0.80301E+01    0.18531E-08    0.40424E-05   -0.10853E-07
  1469    0.76529E+03    0.10020E+02    0.00000E+00   -0.73727E+01    0.18502E-08    0.40581E-05   -0.82096E-08
  1470    0.76243E+03    0.10065E+02    0.00000E+00   -0.67222E+01    0.18474E-08    0.40724E-05   -0.55516E-08
  1471    0.75973E+03    0.10115E+02    0.00000E+00   -0.60806E+01    0.18445E-08    0.40852E-05   -0.28795E-08
  1472    0.75695E+03    0.10168E+02    0.00000E+00   -0.54466E+01    0.18416E-08    0.40964E-05   -0.19361E-09
  1473    0.75411E+03    0.10224E+02    0.00000E+00   -0.48216E+01    0.18387E-08    0.41060E-05    0.25059E-08
  1474    0.75112E+03    0.10282E+02    0.00000E+00   -0.42040E+01    0.18359E-08    0.41140E-05    0.52188E-08
  1475    0.74821E+03    0.10343E+02    0.00000E+00   -0.35953E+01    0.18330E-08    0.41203E-05    0.79449E-08
  1476    0.74523E+03    0.10407E+02    0.00000E+00   -0.29962E+01    0.18302E-08    0.41248E-05    0.10684E-07
  1477    0.74226E+03    0.10475E+02    0.00000E+00   -0.24052E+01    0.18273E-08    0.41274E-05    0.13436E-07
  1478    0.73922E+03    0.10545E+02    0.00000E+00   -0.18238E+01    0.18245E-08    0.41283E-05    0.16200E-07
