#    L    TT             EE             TE             PP             TP          
  1963    0.22129E+03    0.10561E+02   -0.20980E+02    0.41800E+05    0.19512E+02
  1964    0.22152E+03    0.10499E+02   -0.21062E+02    0.41742E+05    0.17606E+02
  1965    0.22176E+03    0.10435E+02   -0.21141E+02    0.41684E+05    0.15690E+02
  1966    0.22199E+03    0.10370E+02   -0.21215E+02    0.41625E+05    0.13767E+02
  1967    0.22224E+03    0.10305E+02   -0.21285E+02    0.41567E+05    0.11841E+02
  1968    0.22248E+03    0.10239E+02   -0.21351E+02    0.41509E+05    0.99126E+01
  1969    0.22274E+03    0.10173E+02   -0.21413E+02    0.41451E+05    0.79863E+01
  1970    0.22298E+03    0.10107E+02   -0.21470E+02    0.41393E+05    0.60646E+01
  1971    0.22324E+03    0.10040E+02   -0.21524E+02    0.41336E+05    0.41505E+01
  1972    0.22349E+03    0.99708E+01   -0.21572E+02    0.41278E+05    0.22467E+01
  1973    0.22375E+03    0.99031E+01   -0.21617E+02    0.41220E+05    0.35618E+00
  1974    0.22402E+03    0.98334E+01   -0.21657E+02    0.41163E+05   -0.15181E+01
  1975    0.22428E+03    0.97640E+01   -0.21694E+02    0.41105E+05   -0.33732E+01
  1976    0.22454E+03    0.96934E+01   -0.21726E+02    0.41048E+05   -0.52064E+01
  1977    0.22481E+03    0.96230E+01   -0.21753E+02    0.40991E+05   -0.70146E+01
  1978    0.22507E+03    0.95522E+01   -0.21776E+02    0.40934E+05   -0.87950E+01
  1979    0.22533E+03    0.94810E+01   -0.21795E+02    0.40876E+05   -0.10545E+02
  1980    0.22560E+03    0.94092E+01   -0.21810E+02    0.40819E+05   -0.12261E+02
  1981    0.22586E+03    0.93370E+01   -0.21820E+02    0.40762E+05   -0.13940E+02
  1982    0.22613E+03    0.92644E+01   -0.21826E+02    0.40706E+05   -0.15580E+02
  1983    0.22639E+03    0.91913E+01   -0.21828E+02    0.40649E+05   -0.17178E+02
  1984    0.22666E+03    0.91185E+01   -0.21826E+02    0.40592E+05   -0.18731E+02
  1985    0.22692E+03    0.90446E+01   -0.21819E+02    0.40536E+05   -0.20235E+02
  1986    0.22718E+03    0.89709E+01   -0.21808E+02    0.40479E+05   -0.21688E+02
  1987    0.22743E+03    0.88976E+01   -0.21793E+02    0.40423E+05   -0.23088E+02
  1988    0.22769E+03    0.88238E+01   -0.21774E+02    0.40366E+05   -0.24430E+02
  1989    0.22794E+03    0.87503E+01   -0.21749E+02    0.40310E+05   -0.25713E+02
  1990    0.22820E+03    0.86764E+01   -0.21722E+02    0.40254E+05   -0.26933E+02
  1991    0.22843E+03    0.86014E+01   -0.21690E+02    0.40198E+05   -0.28088E+02
  1992    0.22867E+03    0.85274E+01   -0.21654E+02    0.40142E+05   -0.29174E+02
  1993    0.22891E+03    0.84537E+01   -0.21613E+02    0.40086E+05   -0.30189E+02
  1994    0.22914E+03    0.83789E+01   -0.21569E+02    0.40030E+05   -0.31129E+02
  1995    0.22938E+03    0.83044E+01   -0.21521E+02    0.39974E+05   -0.31993E+02
  1996    0.22960E+03    0.82296E+01   -0.21469E+02    0.39919E+05   -0.32776E+02
  1997    0.22981E+03    0.81550E+01   -0.21412E+02    0.39863E+05   -0.33477E+02
  1998    0.23003E+03    0.80816E+01   -0.21351E+02    0.39807E+05   -0.34091E+02
  1999    0.23024E+03    0.80070E+01   -0.21287E+02    0.39752E+05   -0.34617E+02
  2000    0.23043E+03    0.79335E+01   -0.21219E+02    0.39697E+05   -0.35051E+02
  2001    0.23063E+03    0.78604E+01   -0.21146E+02    0.39641E+05   -0.35391E+02
  2002    0.23082E+03    0.77869E+01   -0.21071E+02    0.39586E+05   -0.35640E+02
  2003    0.23101E+03    0.77137E+01   -0.20991E+02    0.39531E+05   -0.35801E+02
  2004    0.23119E+03    0.76408E+01   -0.20907E+02    0.39476E+05   -0.35877E+02
  2005    0.23135E+03    0.75676E+01   -0.20819E+02    0.39421E+05   -0.35871E+02
  2006    0.23152E+03    0.74962E+01   -0.20729E+02    0.39366E+05   -0.35786E+02
  2007    0.23167E+03    0.74236E+01   -0.20634E+02    0.39311E+05   -0.35625E+02
  2008    0.23182E+03    0.73514E+01   -0.20536E+02    0.39257E+05   -0.35392E+02
  2009    0.23196E+03    0.72803E+01   -0.20433E+02    0.39202E+05   -0.35089E+02
  2010    0.23209E+03    0.72094E+01   -0.20328E+02    0.39148E+05   -0.34720E+02
  2011    0.23221E+03    0.71382E+01   -0.20219E+02    0.39093E+05   -0.34289E+02
  2012    0.23233E+03    0.70680E+01   -0.20106E+02    0.39039E+05   -0.33797E+02
  2013    0.23243E+03    0.69974E+01   -0.19991E+02    0.38984E+05   -0.33249E+02
  2014    0.23253E+03    0.69286E+01   -0.19871E+02    0.38930E+05   -0.32647E+02
  2015    0.23263E+03    0.68593E+01   -0.19749E+02    0.38876E+05   -0.31994E+02
  2016    0.23272E+03    0.67911E+01   -0.19623E+02    0.38822E+05   -0.31295E+02
  2017    0.23278E+03    0.67232E+01   -0.19494E+02    0.38768E+05   -0.30551E+02
  2018    0.23284E+03    0.66558E+01   -0.19362E+02    0.38714E+05   -0.29766E+02
  2019    0.23290E+03    0.65888E+01   -0.19226E+02    0.38660E+05   -0.28944E+02
  2020    0.23295E+03    0.65222E+01   -0.19088E+02    0.38607E+05   -0.28087E+02
  2021    0.23299E+03    0.64567E+01   -0.18947E+02    0.38553E+05   -0.27198E+02
  2022    0.23301E+03    0.63916E+01   -0.18803E+02    0.38499E+05   -0.26281E+02
  2023    0.23302E+03    0.63270E+01   -0.18655E+02    0.38446E+05   -0.25339E+02
  2024    0.23303E+03    0.62631E+01   -0.18506E+02    0.38392E+05   -0.24375E+02
  2025    0.23301E+03    0.61998E+01   -0.18353E+02    0.38339E+05   -0.23392E+02
  2026    0.23300E+03    0.61371E+01   -0.18198E+02    0.38286E+05   -0.22393E+02
  2027    0.23298E+03    0.60753E+01   -0.18040E+02    0.38232E+05   -0.21382E+02
  2028    0.23294E+03    0.60140E+01   -0.17879E+02    0.38179E+05   -0.20361E+02
  2029    0.23290E+03    0.59535E+01   -0.17716E+02    0.38126E+05   -0.19334E+02
  2030    0.23284E+03    0.58937E+01   -0.17551E+02    0.38073E+05   -0.18304E+02
  2031    0.23276E+03    0.58347E+01   -0.17383E+02    0.38020E+05   -0.17274E+02
  2032    0.23269E+03    0.57763E+01   -0.17214E+02    0.37968E+05   -0.16247E+02
  2033    0.23260E+03    0.57189E+01   -0.17042E+02    0.37915E+05   -0.15226E+02
  2034    0.23250E+03    0.56622E+01   -0.16867E+02    0.37862E+05   -0.14215E+02
  2035    0.23238E+03    0.56063E+01   -0.16691E+02    0.37810E+05   -0.13217E+02
  2036    0.23226E+03    0.55513E+01   -0.16513E+02    0.37757E+05   -0.12234E+02
  2037    0.23213E+03    0.54971E+01   -0.16332E+02    0.37705E+05   -0.11271E+02
  2038    0.23197E+03    0.54437E+01   -0.16151E+02    0.37652E+05   -0.10329E+02
  2039    0.23181E+03    0.53913E+01   -0.15966E+02    0.37600E+05   -0.94131E+01
  2040    0.23165E+03    0.53396E+01   -0.15781E+02    0.37548E+05   -0.85254E+01
  2041    0.23146E+03    0.52888E+01   -0.15593E+02    0.37496E+05   -0.76693E+01
  2042    0.23128E+03    0.52391E+01   -0.15405E+02    0.37444E+05   -0.68479E+01
  2043    0.23106E+03    0.51902E+01   -0.15215E+02    0.37392E+05   -0.60644E+01
  2044    0.23086E+03    0.51422E+01   -0.15023E+02    0.37340E+05   -0.53219E+01
  2045    0.23063E+03    0.50951E+01   -0.14830E+02    0.37288E+05   -0.46237E+01
  2046    0.23040E+03    0.50490E+01   -0.14637E+02    0.37236E+05   -0.39728E+01
  2047    0.23014E+03    0.50039E+01   -0.14442E+02    0.37185E+05   -0.33724E+01
  2048    0.22988E+03    0.49597E+01   -0.14245E+02    0.37133E+05   -0.28257E+01
  2049    0.22961E+03    0.49166E+01   -0.14049E+02    0.37081E+05   -0.23358E+01
  2050    0.22932E+03    0.48744E+01   -0.13851E+02    0.37030E+05   -0.19059E+01
  2051    0.22901E+03    0.48332E+01   -0.13652E+02    0.36979E+05   -0.15382E+01
  2052    0.22871E+03    0.47931E+01   -0.13453E+02    0.36927E+05   -0.12314E+01
  2053    0.22838E+03    0.47540E+01   -0.13252E+02    0.36876E+05   -0.98328E+00
  2054    0.22805E+03    0.47158E+01   -0.13052E+02    0.36825E+05   -0.79154E+00
  2055    0.22770E+03    0.46787E+01   -0.12851E+02    0.36774E+05   -0.65397E+00
  2056    0.22734E+03    0.46427E+01   -0.12649E+02    0.36723E+05   -0.56833E+00
  2057    0.22697E+03    0.46077E+01   -0.12447E+02    0.36672E+05   -0.53238E+00
  2058    0.22659E+03    0.45737E+01   -0.12245E+02    0.36621E+05   -0.54388E+00
  2059    0.22620E+03    0.45408E+01   -0.12042E+02    0.36570E+05   -0.60058E+00
  2060    0.22580E+03    0.45088E+01   -0.11838E+02    0.36520E+05   -0.70026E+00
  2061    0.22539E+03    0.44779E+01   -0.11635E+02    0.36469E+05   -0.84067E+00
  2062    0.22496E+03    0.44482E+01   -0.11432E+02    0.36419E+05   -0.10196E+01
  2063    0.22453E+03    0.44194E+01   -0.11229E+02    0.36368E+05   -0.12347E+01
  2064    0.22407E+03    0.43918E+01   -0.11025E+02    0.36318E+05   -0.14839E+01
  2065    0.22360E+03    0.43652E+01   -0.10822E+02    0.36267E+05   -0.17648E+01
  2066    0.22314E+03    0.43396E+01   -0.10620E+02    0.36217E+05   -0.20753E+01
  2067    0.22265E+03    0.43151E+01   -0.10417E+02    0.36167E+05   -0.24130E+01
  2068    0.22215E+03    0.42916E+01   -0.10216E+02    0.36117E+05   -0.27759E+01
  2069    0.22165E+03    0.42693E+01   -0.10013E+02    0.36067E+05   -0.31615E+01
  2070    0.22113E+03    0.42480E+01   -0.98128E+01    0.36017E+05   -0.35677E+01
  2071    0.22060E+03    0.42277E+01   -0.96124E+01    0.35967E+05   -0.39922E+01
  2072    0.22006E+03    0.42086E+01   -0.94123E+01    0.35917E+05   -0.44328E+01
  2073    0.21951E+03    0.41904E+01   -0.92131E+01    0.35867E+05   -0.48873E+01
  2074    0.21895E+03    0.41733E+01   -0.90149E+01    0.35817E+05   -0.53534E+01
  2075    0.21838E+03    0.41573E+01   -0.88169E+01    0.35768E+05   -0.58289E+01
  2076    0.21779E+03    0.41423E+01   -0.86198E+01    0.35718E+05   -0.63115E+01
  2077    0.21720E+03    0.41284E+01   -0.84243E+01    0.35669E+05   -0.67990E+01
  2078    0.21660E+03    0.41154E+01   -0.82291E+01    0.35619E+05   -0.72891E+01
  2079    0.21597E+03    0.41036E+01   -0.80356E+01    0.35570E+05   -0.77797E+01
  2080    0.21536E+03    0.40927E+01   -0.78422E+01    0.35521E+05   -0.82685E+01
  2081    0.21473E+03    0.40830E+01   -0.76513E+01    0.35472E+05   -0.87531E+01
  2082    0.21408E+03    0.40742E+01   -0.74605E+01    0.35422E+05   -0.92315E+01
  2083    0.21344E+03    0.40664E+01   -0.72729E+01    0.35373E+05   -0.97013E+01
  2084    0.21277E+03    0.40598E+01   -0.70855E+01    0.35324E+05   -0.10160E+02
  2085    0.21211E+03    0.40540E+01   -0.68990E+01    0.35275E+05   -0.10606E+02
  2086    0.21143E+03    0.40493E+01   -0.67141E+01    0.35227E+05   -0.11037E+02
  2087    0.21074E+03    0.40456E+01   -0.65317E+01    0.35178E+05   -0.11450E+02
  2088    0.21004E+03    0.40428E+01   -0.63509E+01    0.35129E+05   -0.11844E+02
  2089    0.20934E+03    0.40410E+01   -0.61711E+01    0.35080E+05   -0.12216E+02
  2090    0.20862E+03    0.40402E+01   -0.59936E+01    0.35032E+05   -0.12563E+02
  2091    0.20791E+03    0.40404E+01   -0.58178E+01    0.34983E+05   -0.12884E+02
  2092    0.20718E+03    0.40414E+01   -0.56443E+01    0.34935E+05   -0.13176E+02
  2093    0.20643E+03    0.40434E+01   -0.54711E+01    0.34886E+05   -0.13437E+02
  2094    0.20569E+03    0.40464E+01   -0.53009E+01    0.34838E+05   -0.13665E+02
  2095    0.20494E+03    0.40502E+01   -0.51332E+01    0.34790E+05   -0.13858E+02
  2096    0.20418E+03    0.40551E+01   -0.49679E+01    0.34741E+05   -0.14013E+02
  2097    0.20341E+03    0.40607E+01   -0.48043E+01    0.34693E+05   -0.14128E+02
  2098    0.20264E+03    0.40673E+01   -0.46433E+01    0.34645E+05   -0.14201E+02
  2099    0.20186E+03    0.40747E+01   -0.44836E+01    0.34597E+05   -0.14229E+02
  2100    0.20108E+03    0.40831E+01   -0.43274E+01    0.34549E+05   -0.14211E+02
  2101    0.20028E+03    0.40922E+01   -0.41731E+01    0.34501E+05   -0.14145E+02
  2102    0.19948E+03    0.41022E+01   -0.40213E+01    0.34453E+05   -0.14032E+02
  2103    0.19867E+03    0.41130E+01   -0.38719E+01    0.34406E+05   -0.13873E+02
  2104    0.19787E+03    0.41246E+01   -0.37250E+01    0.34358E+05   -0.13672E+02
  2105    0.19704E+03    0.41370E+01   -0.35807E+01    0.34310E+05   -0.13430E+02
  2106    0.19622E+03    0.41502E+01   -0.34388E+01    0.34263E+05   -0.13148E+02
  2107    0.19540E+03    0.41642E+01   -0.32996E+01    0.34215E+05   -0.12829E+02
  2108    0.19456E+03    0.41789E+01   -0.31630E+01    0.34168E+05   -0.12474E+02
  2109    0.19373E+03    0.41944E+01   -0.30290E+01    0.34121E+05   -0.12086E+02
  2110    0.19288E+03    0.42107E+01   -0.28976E+01    0.34073E+05   -0.11667E+02
  2111    0.19204E+03    0.42275E+01   -0.27690E+01    0.34026E+05   -0.11218E+02
  2112    0.19118E+03    0.42452E+01   -0.26430E+01    0.33979E+05   -0.10741E+02
  2113    0.19033E+03    0.42634E+01   -0.25198E+01    0.33932E+05   -0.10238E+02
  2114    0.18947E+03    0.42823E+01   -0.23993E+01    0.33885E+05   -0.97111E+01
  2115    0.18861E+03    0.43020E+01   -0.22816E+01    0.33838E+05   -0.91625E+01
  2116    0.18775E+03    0.43224E+01   -0.21666E+01    0.33791E+05   -0.85937E+01
  2117    0.18688E+03    0.43436E+01   -0.20547E+01    0.33744E+05   -0.80069E+01
  2118    0.18600E+03    0.43650E+01   -0.19453E+01    0.33697E+05   -0.74038E+01
  2119    0.18513E+03    0.43872E+01   -0.18389E+01    0.33650E+05   -0.67864E+01
  2120    0.18425E+03    0.44099E+01   -0.17353E+01    0.33604E+05   -0.61566E+01
  2121    0.18337E+03    0.44333E+01   -0.16346E+01    0.33557E+05   -0.55164E+01
  2122    0.18248E+03    0.44571E+01   -0.15368E+01    0.33511E+05   -0.48676E+01
  2123    0.18160E+03    0.44814E+01   -0.14419E+01    0.33464E+05   -0.42123E+01
  2124    0.18072E+03    0.45063E+01   -0.13498E+01    0.33418E+05   -0.35522E+01
  2125    0.17982E+03    0.45317E+01   -0.12607E+01    0.33372E+05   -0.28893E+01
  2126    0.17894E+03    0.45574E+01   -0.11744E+01    0.33326E+05   -0.22256E+01
  2127    0.17805E+03    0.45838E+01   -0.10912E+01    0.33279E+05   -0.15629E+01
  2128    0.17716E+03    0.46104E+01   -0.10108E+01    0.33233E+05   -0.90325E+00
  2129    0.17626E+03    0.46375E+01   -0.93336E+00    0.33187E+05   -0.24847E+00
  2130    0.17537E+03    0.46650E+01   -0.85885E+00    0.33141E+05    0.39949E+00
  2131    0.17448E+03    0.46930E+01   -0.78732E+00    0.33096E+05    0.10387E+01
  2132    0.17359E+03    0.47212E+01   -0.71861E+00    0.33050E+05    0.16673E+01
  2133    0.17270E+03    0.47499E+01   -0.65299E+00    0.33004E+05    0.22832E+01
  2134    0.17181E+03    0.47788E+01   -0.59029E+00    0.32959E+05    0.28847E+01
  2135    0.17091E+03    0.48081E+01   -0.53035E+00    0.32913E+05    0.34698E+01
  2136    0.17002E+03    0.48376E+01   -0.47357E+00    0.32868E+05    0.40365E+01
  2137    0.16913E+03    0.48674E+01   -0.41958E+00    0.32822E+05    0.45830E+01
  2138    0.16824E+03    0.48974E+01   -0.36858E+00    0.32777E+05    0.51072E+01
  2139    0.16736E+03    0.49277E+01   -0.32046E+00    0.32732E+05    0.56074E+01
  2140    0.16647E+03    0.49582E+01   -0.27521E+00    0.32686E+05    0.60816E+01
  2141    0.16560E+03    0.49887E+01   -0.23295E+00    0.32641E+05    0.65278E+01
  2142    0.16471E+03    0.50195E+01   -0.19351E+00    0.32596E+05    0.69442E+01
  2143    0.16382E+03    0.50504E+01   -0.15702E+00    0.32551E+05    0.73287E+01
  2144    0.16294E+03    0.50814E+01   -0.12324E+00    0.32506E+05    0.76796E+01
  2145    0.16207E+03    0.51126E+01   -0.92509E-01    0.32462E+05    0.79949E+01
  2146    0.16119E+03    0.51437E+01   -0.64472E-01    0.32417E+05    0.82726E+01
  2147    0.16032E+03    0.51750E+01   -0.39298E-01    0.32372E+05    0.85109E+01
  2148    0.15947E+03    0.52064E+01   -0.16944E-01    0.32328E+05    0.87077E+01
  2149    0.15861E+03    0.52378E+01    0.26656E-02    0.32283E+05    0.88613E+01
  2150    0.15774E+03    0.52691E+01    0.19506E-01    0.32239E+05    0.89697E+01
  2151    0.15689E+03    0.53004E+01    0.33596E-01    0.32194E+05    0.90314E+01
  2152    0.15604E+03    0.53316E+01    0.44964E-01    0.32150E+05    0.90469E+01
  2153    0.15520E+03    0.53628E+01    0.53563E-01    0.32106E+05    0.90171E+01
  2154    0.15436E+03    0.53940E+01    0.59419E-01    0.32062E+05    0.89431E+01
  2155    0.15352E+03    0.54250E+01    0.62534E-01    0.32018E+05    0.88257E+01
  2156    0.15269E+03    0.54560E+01    0.62920E-01    0.31974E+05    0.86658E+01
  2157    0.15187E+03    0.54869E+01    0.60558E-01    0.31930E+05    0.84645E+01
  2158    0.15105E+03    0.55178E+01    0.55466E-01    0.31886E+05    0.82226E+01
  2159    0.15023E+03    0.55485E+01    0.47649E-01    0.31842E+05    0.79411E+01
  2160    0.14942E+03    0.55790E+01    0.37109E-01    0.31799E+05    0.76210E+01
  2161    0.14861E+03    0.56095E+01    0.23856E-01    0.31755E+05    0.72631E+01
  2162    0.14781E+03    0.56398E+01    0.78870E-02    0.31711E+05    0.68685E+01
  2163    0.14702E+03    0.56699E+01   -0.10780E-01    0.31668E+05    0.64381E+01
  2164    0.14623E+03    0.56998E+01   -0.32140E-01    0.31624E+05    0.59728E+01
  2165    0.14544E+03    0.57298E+01   -0.56184E-01    0.31581E+05    0.54735E+01
  2166    0.14467E+03    0.57594E+01   -0.82907E-01    0.31538E+05    0.49413E+01
  2167    0.14389E+03    0.57887E+01   -0.11230E+00    0.31494E+05    0.43769E+01
  2168    0.14312E+03    0.58181E+01   -0.14434E+00    0.31451E+05    0.37815E+01
  2169    0.14237E+03    0.58470E+01   -0.17901E+00    0.31408E+05    0.31559E+01
  2170    0.14162E+03    0.58759E+01   -0.21629E+00    0.31365E+05    0.25011E+01
  2171    0.14086E+03    0.59044E+01   -0.25617E+00    0.31322E+05    0.18180E+01
  2172    0.14012E+03    0.59327E+01   -0.29863E+00    0.31279E+05    0.11076E+01
  2173    0.13939E+03    0.59607E+01   -0.34364E+00    0.31236E+05    0.37073E+00
  2174    0.13867E+03    0.59886E+01   -0.39119E+00    0.31193E+05   -0.39157E+00
  2175    0.13794E+03    0.60161E+01   -0.44126E+00    0.31150E+05   -0.11784E+01
  2176    0.13722E+03    0.60433E+01   -0.49383E+00    0.31107E+05   -0.19888E+01
  2177    0.13653E+03    0.60703E+01   -0.54886E+00    0.31064E+05   -0.28218E+01
  2178    0.13583E+03    0.60969E+01   -0.60635E+00    0.31021E+05   -0.36764E+01
  2179    0.13513E+03    0.61232E+01   -0.66628E+00    0.30978E+05   -0.45519E+01
  2180    0.13444E+03    0.61492E+01   -0.72861E+00    0.30936E+05   -0.54471E+01
  2181    0.13376E+03    0.61749E+01   -0.79333E+00    0.30893E+05   -0.63612E+01
  2182    0.13309E+03    0.62003E+01   -0.86041E+00    0.30850E+05   -0.72932E+01
  2183    0.13242E+03    0.62253E+01   -0.92980E+00    0.30808E+05   -0.82422E+01
  2184    0.13176E+03    0.62500E+01   -0.10015E+01    0.30765E+05   -0.92072E+01
  2185    0.13111E+03    0.62742E+01   -0.10755E+01    0.30722E+05   -0.10187E+02
  2186    0.13046E+03    0.62982E+01   -0.11517E+01    0.30680E+05   -0.11181E+02
  2187    0.12983E+03    0.63217E+01   -0.12301E+01    0.30637E+05   -0.12189E+02
  2188    0.12920E+03    0.63450E+01   -0.13106E+01    0.30595E+05   -0.13209E+02
  2189    0.12858E+03    0.63678E+01   -0.13933E+01    0.30552E+05   -0.14240E+02
  2190    0.12797E+03    0.63901E+01   -0.14782E+01    0.30510E+05   -0.15281E+02
  2191    0.12736E+03    0.64122E+01   -0.15651E+01    0.30467E+05   -0.16332E+02
  2192    0.12676E+03    0.64337E+01   -0.16540E+01    0.30425E+05   -0.17391E+02
  2193    0.12617E+03    0.64548E+01   -0.17450E+01    0.30382E+05   -0.18458E+02
  2194    0.12559E+03    0.64756E+01   -0.18379E+01    0.30340E+05   -0.19531E+02
  2195    0.12501E+03    0.64959E+01   -0.19329E+01    0.30297E+05   -0.20610E+02
  2196    0.12444E+03    0.65157E+01   -0.20297E+01    0.30255E+05   -0.21694E+02
  2197    0.12389E+03    0.65352E+01   -0.21283E+01    0.30212E+05   -0.22782E+02
  2198    0.12333E+03    0.65541E+01   -0.22288E+01    0.30170E+05   -0.23872E+02
  2199    0.12278E+03    0.65727E+01   -0.23312E+01    0.30127E+05   -0.24964E+02
  2200    0.12225E+03    0.65907E+01   -0.24353E+01    0.30085E+05   -0.26057E+02
